host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_group_cleansed,zipcode,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price
0,1,1,Northgate,98103,House,Private room,2,1.5,1,1,73.00
1,1,1,Northgate,98103,Apartment,Entire home/apt,4,1.0,1,1,95.00
0,1,1,Northgate,98133,House,Private room,2,1.0,1,1,88.00
0,1,0,Northgate,98103,House,Private room,2,1.0,1,2,70.00
0,1,1,Northgate,98133,Apartment,Entire home/apt,3,1.0,1,1,100.00
0,1,0,Northgate,98133,Apartment,Entire home/apt,4,1.0,3,4,100.00
1,1,0,Northgate,98133,House,Entire home/apt,6,2.0,3,3,129.00
0,1,1,Northgate,98103,House,Private room,3,2.5,1,1,50.00
0,1,1,Northgate,98103,House,Private room,2,1.0,1,1,96.00
1,1,1,Northgate,98103,House,Entire home/apt,4,1.0,2,2,85.00
0,1,1,Northgate,98103,House,Entire home/apt,6,1.0,3,3,189.00
1,1,1,Northgate,98103,House,Private room,2,1.0,1,1,55.00
0,1,1,Northgate,98133,House,Entire home/apt,2,,2,1,99.00
0,1,1,Northgate,98103,House,Private room,2,1.5,1,1,50.00
1,1,1,Northgate,98103,House,Private room,2,1.0,1,1,65.00
0,1,0,Northgate,98103,Apartment,Entire home/apt,4,1.0,0,2,79.00
1,1,1,Northgate,98103,House,Private room,2,1.0,1,1,55.00
1,1,1,Northgate,98103,House,Private room,2,1.0,1,1,65.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,2,1.0,1,1,95.00
0,1,1,Other neighborhoods,98117,House,Entire home/apt,4,1.0,2,2,100.00
1,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,4,1.0,1,2,135.00
1,1,1,Other neighborhoods,98103,House,Private room,2,1.0,1,1,87.00
0,1,1,Other neighborhoods,98117,Apartment,Entire home/apt,2,1.0,1,2,97.00
0,1,1,Other neighborhoods,98117,House,Private room,2,1.0,1,1,78.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,6,2.0,3,3,150.00
1,1,1,Other neighborhoods,98117,Apartment,Entire home/apt,6,1.0,2,2,95.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,16,4.0,7,10,375.00
0,1,0,Other neighborhoods,98103,House,Entire home/apt,4,1.5,2,2,150.00
0,1,1,Other neighborhoods,98107,House,Entire home/apt,4,1.0,3,2,325.00
0,1,1,Other neighborhoods,98117,House,Private room,2,3.0,1,1,60.00
0,1,1,Other neighborhoods,98117,Condominium,Private room,2,1.0,1,1,50.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,2,1.0,1,1,120.00
0,1,1,Other neighborhoods,98117,House,Entire home/apt,4,1.0,1,3,88.00
1,1,1,Other neighborhoods,98103,House,Entire home/apt,4,1.0,1,2,150.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,6,1.0,2,1,195.00
1,1,1,Other neighborhoods,98103,House,Private room,3,2.0,1,2,50.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,5,2.5,2,3,250.00
1,1,1,Other neighborhoods,98103,House,Private room,2,1.0,1,1,87.00
0,1,0,Other neighborhoods,98103,Bed & Breakfast,Private room,2,1.0,1,1,207.00
0,1,1,Other neighborhoods,98103,House,Private room,2,1.5,1,1,70.00
0,1,0,Other neighborhoods,98103,House,Private room,2,1.0,1,1,100.00
0,1,0,Other neighborhoods,98117,House,Entire home/apt,8,2.0,3,4,175.00
1,1,1,Other neighborhoods,98103,House,Entire home/apt,6,1.5,3,3,165.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,4,1.0,1,1,120.00
0,1,1,Other neighborhoods,98117,House,Entire home/apt,8,2.0,3,5,239.00
1,1,1,Other neighborhoods,98103,House,Entire home/apt,4,1.0,2,2,200.00
1,1,1,Other neighborhoods,98117,Apartment,Entire home/apt,4,1.0,1,2,135.00
1,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,4,1.0,2,3,155.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,4,1.0,1,2,95.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,5,1.0,3,3,78.00
1,1,0,Other neighborhoods,98107,House,Private room,2,1.0,1,1,50.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,5,1.0,1,2,90.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,4,1.0,2,2,151.00
1,1,1,Other neighborhoods,98103,House,Private room,2,1.0,1,1,75.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,6,1.0,1,4,160.00
1,1,1,Other neighborhoods,98107,House,Entire home/apt,4,1.0,2,2,189.00
1,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,2,1.0,0,1,85.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,5,2.0,3,3,112.00
0,1,1,Other neighborhoods,98107,House,Entire home/apt,8,1.5,3,4,400.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,4,2.0,2,3,175.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,6,1.0,2,5,100.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,5,2.0,3,4,350.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,4,1.0,1,1,150.00
0,1,1,Other neighborhoods,98103,House,Private room,3,1.0,1,1,55.00
0,1,0,Other neighborhoods,98117,House,Entire home/apt,4,1.0,2,2,95.00
1,1,1,Other neighborhoods,98107,House,Private room,2,1.0,1,1,80.00
0,1,1,Other neighborhoods,98117,House,Private room,2,1.0,1,1,50.00
1,1,1,Other neighborhoods,98103,House,Entire home/apt,6,1.0,1,3,95.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,7,1.0,3,4,175.00
1,1,1,Other neighborhoods,98107,House,Private room,2,1.0,1,1,50.00
0,1,1,Other neighborhoods,98117,House,Entire home/apt,6,1.0,3,3,190.00
0,1,0,Other neighborhoods,98107,House,Entire home/apt,7,2.5,3,4,99.00
1,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,4,1.0,2,2,145.00
1,1,1,Other neighborhoods,98107,House,Private room,2,1.0,1,1,90.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,8,3.5,4,3,349.00
0,1,0,Other neighborhoods,98117,Other,Entire home/apt,4,1.0,2,2,150.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,6,1.0,2,3,105.00
1,1,1,Other neighborhoods,98117,Apartment,Entire home/apt,2,1.0,1,1,95.00
0,1,0,Other neighborhoods,98117,Apartment,Entire home/apt,4,1.0,1,2,85.00
0,1,0,Other neighborhoods,98103,House,Private room,2,1.5,1,1,52.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,3,1.0,1,1,105.00
1,1,1,Other neighborhoods,98117,Apartment,Entire home/apt,4,1.0,1,1,100.00
0,1,0,Other neighborhoods,98107,House,Entire home/apt,4,2.0,2,2,110.00
1,1,1,Other neighborhoods,98103,Apartment,Shared room,2,1.0,1,1,67.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,2,1.0,0,1,75.00
0,1,1,Other neighborhoods,98117,House,Entire home/apt,2,1.0,0,1,69.00
1,1,1,Other neighborhoods,98117,House,Entire home/apt,3,1.0,1,1,96.00
0,1,1,Other neighborhoods,98103,Apartment,Private room,2,1.5,1,1,60.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,2,1.0,0,1,95.00
0,1,1,Other neighborhoods,98107,Apartment,Private room,3,1.0,1,1,100.00
1,1,1,Other neighborhoods,98107,House,Private room,2,1.0,1,1,55.00
0,1,0,Other neighborhoods,98105,House,Entire home/apt,4,1.0,2,2,130.00
0,1,1,Other neighborhoods,98115,Apartment,Entire home/apt,2,1.0,1,1,125.00
0,1,0,Other neighborhoods,98105,House,Entire home/apt,6,3.0,5,5,300.00
0,1,1,Other neighborhoods,98105,Apartment,Entire home/apt,4,1.0,2,2,200.00
1,1,1,Other neighborhoods,98105,House,Entire home/apt,12,3.5,5,7,400.00
0,0,0,Other neighborhoods,98105,Apartment,Entire home/apt,4,1.0,1,1,165.00
0,1,1,Other neighborhoods,98105,House,Private room,2,1.0,1,1,117.00
0,1,1,Other neighborhoods,98105,House,Entire home/apt,2,1.0,1,1,85.00
0,1,1,Other neighborhoods,98105,House,Private room,2,1.0,1,2,115.00
1,1,1,Other neighborhoods,98105,House,Private room,2,1.0,1,1,62.00
0,1,1,Other neighborhoods,98105,Cabin,Entire home/apt,2,1.0,0,2,100.00
0,1,0,Other neighborhoods,98105,Apartment,Entire home/apt,2,1.0,1,1,100.00
0,1,1,Other neighborhoods,98105,Apartment,Private room,2,1.0,1,1,60.00
0,1,1,Other neighborhoods,98105,Apartment,Entire home/apt,4,1.0,2,4,185.00
1,1,1,Other neighborhoods,98105,House,Private room,2,1.0,1,1,99.00
0,1,0,Other neighborhoods,98105,House,Entire home/apt,4,1.0,2,2,200.00
0,1,1,Other neighborhoods,98105,House,Entire home/apt,4,1.0,1,2,125.00
0,1,1,Other neighborhoods,98105,Apartment,Private room,2,1.0,1,1,60.00
0,1,1,Other neighborhoods,98105,Apartment,Entire home/apt,4,2.0,2,2,100.00
0,1,1,Other neighborhoods,98105,House,Private room,2,1.0,1,1,55.00
0,1,0,Magnolia,98199,Apartment,Entire home/apt,2,1.0,1,1,550.00
1,1,0,Magnolia,98199,House,Private room,2,1.0,1,1,75.00
0,1,1,Magnolia,98199,House,Private room,2,1.0,1,1,95.00
1,1,1,Magnolia,98199,Loft,Entire home/apt,2,1.0,0,1,150.00
0,1,0,Magnolia,98199,House,Entire home/apt,2,1.0,1,1,110.00
0,1,1,Magnolia,98199,House,Entire home/apt,4,1.0,1,2,228.00
0,1,0,Magnolia,98199,House,Entire home/apt,6,2.0,2,3,110.00
0,1,1,Magnolia,98199,House,Entire home/apt,6,3.5,3,3,950.00
0,1,1,Magnolia,98199,Apartment,Entire home/apt,4,1.5,2,3,225.00
0,1,1,Magnolia,98199,House,Entire home/apt,6,2.0,3,2,125.00
0,1,0,Magnolia,98199,House,Private room,2,2.0,1,1,68.00
1,1,1,Magnolia,98199,House,Entire home/apt,6,1.5,3,3,250.00
1,1,1,Magnolia,98199,Apartment,Entire home/apt,4,1.0,1,1,150.00
0,1,1,Magnolia,98199,Apartment,Private room,2,1.5,1,1,48.00
1,1,1,Magnolia,98199,House,Entire home/apt,8,3.0,3,4,330.00
1,1,1,Magnolia,98199,Apartment,Entire home/apt,2,1.0,1,1,125.00
0,1,1,Magnolia,98199,Townhouse,Entire home/apt,4,2.5,2,2,350.00
0,1,0,Delridge,98126,House,Private room,1,1.0,1,1,80.00
1,1,1,Delridge,98106,Townhouse,Private room,2,1.0,1,1,70.00
1,1,1,Delridge,98106,Townhouse,Private room,2,1.0,1,1,70.00
1,1,0,Delridge,98106,House,Private room,2,1.0,1,1,72.00
0,1,0,Delridge,98126,Apartment,Entire home/apt,4,1.0,2,2,99.00
0,1,1,Delridge,98126,House,Entire home/apt,4,1.0,2,2,78.00
0,1,0,Delridge,98126,Apartment,Private room,2,1.5,1,1,300.00
0,1,1,Delridge,98106,House,Entire home/apt,5,1.0,3,3,250.00
1,1,1,Delridge,98126,House,Private room,2,1.0,1,1,39.00
0,1,1,Delridge,98106,House,Entire home/apt,6,1.0,3,3,95.00
0,1,0,Delridge,98126,House,Private room,2,0.5,1,1,97.00
0,1,1,Delridge,98106,House,Entire home/apt,4,1.0,2,3,102.00
1,1,1,Delridge,98126,House,Private room,2,1.0,1,1,60.00
1,1,1,Delridge,98126,Townhouse,Private room,4,1.5,1,3,49.00
0,1,1,West Seattle,98136,House,Private room,2,1.0,1,1,60.00
1,1,1,West Seattle,98136,House,Private room,2,1.0,1,1,79.00
1,1,1,West Seattle,98136,Apartment,Entire home/apt,2,1.0,0,1,76.00
0,1,1,West Seattle,98136,House,Entire home/apt,2,1.0,1,1,110.00
0,1,0,West Seattle,98136,Apartment,Entire home/apt,3,1.0,1,2,110.00
0,1,1,West Seattle,98136,House,Private room,2,1.0,1,1,59.00
0,1,0,West Seattle,98136,House,Entire home/apt,7,1.0,2,2,195.00
0,1,1,West Seattle,98116,House,Entire home/apt,3,1.0,1,2,85.00
0,1,1,West Seattle,98136,House,Entire home/apt,7,2.0,3,4,200.00
0,1,0,West Seattle,98116,Apartment,Entire home/apt,4,1.0,2,2,109.00
0,1,1,West Seattle,98116,House,Entire home/apt,4,1.0,2,2,200.00
0,1,0,West Seattle,98136,House,Entire home/apt,6,1.0,2,4,135.00
0,1,1,Other neighborhoods,98108,House,Private room,2,3.0,1,1,70.00
0,1,1,Other neighborhoods,98108,House,Private room,2,3.0,1,1,90.00
1,1,1,Other neighborhoods,98108,House,Private room,2,1.0,1,1,50.00
1,1,1,Other neighborhoods,98108,Loft,Entire home/apt,4,1.0,1,1,99.00
0,1,1,Other neighborhoods,98108,Other,Private room,2,3.0,1,1,70.00
1,1,1,Other neighborhoods,98108,House,Private room,2,1.0,1,1,65.00
0,1,1,Other neighborhoods,98108,House,Private room,2,1.0,1,1,90.00
0,1,1,Other neighborhoods,98108,Other,Private room,2,3.0,1,1,75.00
0,1,1,Other neighborhoods,98108,House,Entire home/apt,6,1.5,3,3,100.00
0,1,0,Other neighborhoods,98108,House,Private room,2,1.0,1,1,65.00
0,1,0,Other neighborhoods,98108,House,Entire home/apt,4,1.0,2,3,105.00
0,1,1,Delridge,98126,House,Entire home/apt,4,1.0,2,3,125.00
0,1,1,Delridge,98126,House,Private room,2,1.0,1,1,60.00
0,1,0,Delridge,98106,House,Private room,2,1.0,1,1,59.00
0,1,0,Delridge,98106,House,Entire home/apt,3,1.0,1,2,65.00
0,1,1,Delridge,98106,House,Entire home/apt,3,1.0,1,1,58.00
0,1,1,Delridge,98106,Apartment,Entire home/apt,4,1.0,1,2,120.00
1,1,1,Delridge,98106,House,Private room,4,1.0,1,1,150.00
0,1,1,Delridge,98106,House,Private room,2,1.0,1,1,55.00
0,1,0,Delridge,98106,House,Entire home/apt,4,1.0,2,2,110.00
0,1,1,Delridge,98106,House,Private room,2,1.0,1,1,75.00
0,1,1,Delridge,98106,House,Private room,2,1.0,1,1,75.00
0,1,1,Delridge,98106,Townhouse,Private room,2,1.0,1,1,53.00
0,1,1,Delridge,98106,House,Entire home/apt,4,2.0,2,2,129.00
0,1,1,Capitol Hill,98112,Apartment,Shared room,2,1.0,1,1,30.00
0,1,1,Capitol Hill,98112,Condominium,Private room,2,1.0,1,1,70.00
0,1,0,Capitol Hill,98112,Apartment,Private room,2,1.0,1,1,80.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,125.00
0,1,0,Capitol Hill,98112,Apartment,Entire home/apt,4,1.0,1,1,95.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,8,2.5,4,4,285.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,109.00
0,1,0,Capitol Hill,98112,House,Entire home/apt,4,1.0,2,3,275.00
0,1,0,Capitol Hill,98112,House,Private room,4,2.5,1,2,190.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,80.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,2,2.0,1,1,200.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,3,1.0,1,2,70.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,4,1.0,1,1,139.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,75.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,2,1.5,1,1,150.00
0,1,1,Capitol Hill,98112,Condominium,Entire home/apt,5,1.5,2,2,215.00
0,1,1,Capitol Hill,98112,Apartment,Private room,1,1.0,1,1,60.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,5,1.0,2,3,250.00
0,1,0,Capitol Hill,98112,Apartment,Entire home/apt,3,1.0,1,1,150.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,5,2.0,2,2,139.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,4,1.0,2,2,104.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,2,2.5,2,2,125.00
0,1,0,Capitol Hill,98112,House,Shared room,1,3.5,1,1,33.00
0,1,0,Capitol Hill,98112,House,Shared room,1,3.5,1,1,27.00
0,1,0,Capitol Hill,98112,House,Shared room,1,3.5,1,1,29.00
0,1,0,Capitol Hill,98112,House,Shared room,1,1.0,1,1,29.00
0,1,0,Capitol Hill,98112,House,Shared room,1,3.5,1,1,29.00
0,1,0,Capitol Hill,98112,House,Shared room,1,1.0,1,1,30.00
1,1,0,Capitol Hill,98112,House,Private room,2,1.5,1,1,65.00
0,1,1,Capitol Hill,98122,House,Private room,2,5.0,1,1,125.00
0,1,1,Capitol Hill,98112,Apartment,Private room,2,1.0,1,1,84.00
0,1,1,Capitol Hill,98102,Apartment,Private room,2,1.0,1,1,70.00
0,1,1,Capitol Hill,98112,House,Private room,2,3.0,1,1,90.00
0,1,1,Capitol Hill,98112,Townhouse,Private room,2,1.0,1,1,100.00
0,1,1,Capitol Hill,98112,House,Private room,2,1.0,1,1,40.00
0,1,1,Capitol Hill,98112,Apartment,Private room,2,1.0,1,1,75.00
0,1,1,Capitol Hill,98112,House,Private room,1,1.0,1,1,90.00
0,1,0,Capitol Hill,98112,House,Private room,2,1.0,1,1,150.00
0,1,1,Capitol Hill,98122,Bed & Breakfast,Private room,2,1.0,1,1,155.00
0,1,1,Capitol Hill,98122,Bed & Breakfast,Private room,1,5.0,1,1,145.00
0,1,1,Capitol Hill,98122,Bed & Breakfast,Private room,2,1.0,1,1,165.00
0,1,0,Capitol Hill,98112,House,Private room,2,1.0,1,1,125.00
0,1,1,Capitol Hill,98112,House,Private room,2,1.0,1,1,100.00
0,1,1,Capitol Hill,98112,Apartment,Private room,2,1.0,1,1,65.00
0,1,0,Capitol Hill,98112,Bed & Breakfast,Private room,2,1.0,1,1,146.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,125.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,3,1.0,0,2,85.00
1,1,0,Capitol Hill,98112,Bungalow,Entire home/apt,2,1.0,0,1,140.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,120.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,100.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,45.00
0,1,1,Capitol Hill,98112,Townhouse,Entire home/apt,4,2.0,2,2,300.00
1,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,150.00
1,1,1,Capitol Hill,98112,House,Entire home/apt,2,1.0,0,1,99.00
1,1,0,Capitol Hill,98112,Apartment,Entire home/apt,4,1.0,2,2,139.00
0,1,1,Capitol Hill,98122,Apartment,Entire home/apt,2,1.0,1,1,100.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,4,1.0,1,2,180.00
0,1,0,Capitol Hill,98112,House,Shared room,1,1.0,1,1,30.00
1,1,0,Capitol Hill,98112,House,Entire home/apt,6,2.5,3,3,399.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,4,1.5,2,2,300.00
0,1,1,Capitol Hill,98112,House,Private room,2,1.0,1,1,51.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,70.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,0,1,104.00
0,1,1,Capitol Hill,98112,House,Private room,1,3.0,1,1,80.00
0,1,0,Capitol Hill,98112,Apartment,Private room,1,1.0,1,1,50.00
1,1,1,Capitol Hill,98112,Condominium,Entire home/apt,4,1.0,1,2,150.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,4,1.0,1,2,125.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,200.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,4,1.0,2,2,200.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,4,1.0,2,2,115.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,0,1,85.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,120.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,6,1.5,3,3,400.00
0,1,1,Capitol Hill,98112,House,Private room,1,2.0,1,1,95.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,14,3.5,6,9,545.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,4,2.0,2,2,250.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,150.00
0,1,1,Capitol Hill,98122,Apartment,Shared room,2,1.0,1,1,22.00
1,1,1,Capitol Hill,98112,House,Entire home/apt,4,1.0,0,1,120.00
0,1,0,Capitol Hill,98122,Apartment,Entire home/apt,5,2.0,2,2,140.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,5,1.0,2,2,125.00
0,1,1,Capitol Hill,98122,House,Entire home/apt,4,2.5,2,2,126.00
0,1,1,Capitol Hill,98112,House,Private room,1,1.0,1,1,150.00
1,1,1,Capitol Hill,98112,Apartment,Entire home/apt,4,1.0,1,2,129.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,2,1.0,0,1,125.00
1,1,1,Capitol Hill,98112,Condominium,Entire home/apt,6,2.0,2,3,250.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,6,1.0,2,4,220.00
0,1,0,Capitol Hill,98112,Bed & Breakfast,Private room,2,1.0,1,1,162.00
0,1,1,Capitol Hill,98122,House,Private room,3,1.0,1,1,52.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,6,1.0,3,3,165.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,2,1.0,0,1,88.00
0,1,0,Capitol Hill,98112,Apartment,Shared room,2,1.0,1,1,100.00
0,1,0,Capitol Hill,98112,House,Entire home/apt,9,4.5,5,5,450.00
0,1,0,Capitol Hill,98112,Bed & Breakfast,Private room,2,1.0,1,1,152.00
0,1,1,Capitol Hill,98122,Bed & Breakfast,Private room,1,3.0,1,1,105.00
1,1,1,Capitol Hill,98102,House,Entire home/apt,8,2.0,3,5,295.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,100.00
0,1,0,Capitol Hill,98112,House,Private room,2,1.0,1,1,65.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,7,3.0,3,5,158.00
0,1,0,Capitol Hill,98112,Bed & Breakfast,Private room,2,1.0,1,1,138.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,5,1.0,2,2,125.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,4,1.0,2,2,125.00
0,1,1,Capitol Hill,98122,Apartment,Private room,2,1.0,1,1,80.00
0,1,0,Capitol Hill,98122,Apartment,Shared room,3,1.0,1,2,100.00
0,1,0,Capitol Hill,98112,House,Shared room,1,3.5,1,1,31.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,4,1.0,1,1,115.00
0,1,1,Capitol Hill,98112,Other,Private room,1,1.0,1,1,50.00
0,1,0,Capitol Hill,98112,House,Shared room,1,3.5,1,1,29.00
0,1,0,Capitol Hill,98112,House,Shared room,1,3.5,1,1,29.00
0,1,1,Capitol Hill,98122,Townhouse,Entire home/apt,4,2.5,2,2,120.00
0,1,1,Capitol Hill,98122,Apartment,Entire home/apt,2,1.0,1,1,135.00
0,1,0,Capitol Hill,98112,House,Entire home/apt,4,1.5,2,3,125.00
0,1,1,Capitol Hill,98122,House,Private room,2,2.0,1,1,80.00
0,1,1,Capitol Hill,98122,Apartment,Entire home/apt,3,1.0,1,1,125.00
0,1,1,Capitol Hill,98122,House,Private room,2,1.5,1,1,97.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,7,2.5,4,4,449.00
0,1,1,Capitol Hill,98122,House,Entire home/apt,6,2.5,2,3,300.00
0,1,1,Capitol Hill,98122,Bed & Breakfast,Private room,2,2.0,1,1,155.00
0,1,0,Capitol Hill,98122,Apartment,Entire home/apt,2,1.0,1,1,95.00
0,1,0,Capitol Hill,98112,Apartment,Entire home/apt,4,1.0,2,3,135.00
0,1,0,Capitol Hill,98112,House,Shared room,1,3.5,1,1,30.00
0,1,1,Capitol Hill,98122,Apartment,Entire home/apt,4,1.0,0,3,92.00
1,1,0,Capitol Hill,98112,House,Private room,2,1.0,1,1,80.00
0,1,0,Capitol Hill,98112,House,Shared room,1,3.5,1,1,30.00
1,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,0,2,90.00
1,1,1,Capitol Hill,98112,House,Private room,2,1.0,1,1,65.00
0,1,0,Capitol Hill,98112,House,Shared room,1,1.0,1,1,31.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,0,1,139.00
0,1,1,Capitol Hill,98112,House,Entire home/apt,2,1.0,1,1,135.00
0,1,0,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,0,1,83.00
0,1,1,Capitol Hill,98112,Apartment,Private room,2,1.0,1,1,85.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,2,1.0,1,1,195.00
0,1,1,Capitol Hill,98122,Apartment,Entire home/apt,2,1.0,1,1,125.00
1,1,1,Capitol Hill,98112,Townhouse,Entire home/apt,9,2.5,3,6,450.00
0,1,0,Capitol Hill,98112,House,Entire home/apt,9,1.5,4,6,350.00
0,1,1,Capitol Hill,98112,Apartment,Entire home/apt,3,1.0,1,1,98.00
0,1,1,Other neighborhoods,98177,House,Private room,2,1.0,1,1,45.00
0,1,1,Other neighborhoods,98177,Apartment,Entire home/apt,4,1.0,1,2,125.00
1,1,1,Other neighborhoods,98133,House,Private room,2,1.5,1,1,75.00
0,1,1,Other neighborhoods,98177,Apartment,Entire home/apt,3,1.0,1,1,99.00
1,1,1,Other neighborhoods,98177,Apartment,Entire home/apt,6,1.0,2,3,49.00
0,1,1,Other neighborhoods,98177,Apartment,Entire home/apt,4,1.0,1,2,67.00
0,1,0,Other neighborhoods,98117,House,Entire home/apt,3,1.0,1,2,105.00
0,1,1,Other neighborhoods,98177,House,Entire home/apt,6,2.0,3,4,195.00
0,1,1,Other neighborhoods,98133,House,Entire home/apt,6,1.0,2,3,125.00
0,1,0,Other neighborhoods,98133,House,Private room,2,1.0,1,2,65.00
0,1,0,Other neighborhoods,98133,House,Private room,2,1.0,1,1,125.00
0,1,0,Other neighborhoods,98177,House,Entire home/apt,6,2.0,3,3,183.00
0,1,1,Other neighborhoods,98177,House,Private room,2,1.0,1,1,39.00
0,1,1,Other neighborhoods,98133,House,Private room,4,2.0,1,1,68.00
0,1,0,Other neighborhoods,98177,House,Entire home/apt,6,1.0,0,4,120.00
0,1,1,Other neighborhoods,98133,House,Private room,2,2.0,1,1,86.00
0,1,1,Other neighborhoods,98177,House,Private room,1,2.0,1,1,39.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,2,1.0,1,1,200.00
0,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,3,1.0,1,1,84.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,2,1.0,1,1,150.00
0,1,1,Other neighborhoods,98103,Camper/RV,Entire home/apt,2,1.0,1,1,82.00
1,1,1,Other neighborhoods,98103,Apartment,Entire home/apt,2,1.0,1,1,140.00
1,1,1,Other neighborhoods,98107,Apartment,Entire home/apt,2,1.0,1,2,99.00
0,1,0,Other neighborhoods,98103,Apartment,Entire home/apt,2,1.0,0,1,149.00
0,1,1,Other neighborhoods,98107,House,Private room,2,3.0,1,1,75.00
0,1,1,Other neighborhoods,98103,House,Entire home/apt,4,1.0,2,2,125.00
1,1,0,Other neighborhoods,98107,Apartment,Entire home/apt,4,1.0,1,1,138.00
1,1,1,Other neighborhoods,98103,House,Private room,2,1.5,1,1,65.00
